League;Date;Get;Pay;Value;Confidence
Delve;2018-10-18;Chaos Orb;Armourer's Scrap;50;High
Delve;2018-10-19;Chaos Orb;Armourer's Scrap;50.48404;High
Delve;2018-10-20;Chaos Orb;Armourer's Scrap;50.525;High
Delve;2018-10-21;Chaos Orb;Armourer's Scrap;52.10722;High
Delve;2018-10-22;Chaos Orb;Armourer's Scrap;52.53939;High
Delve;2018-10-23;Chaos Orb;Armourer's Scrap;56.04737;High
Delve;2018-10-24;Chaos Orb;Armourer's Scrap;55.13469;High
Delve;2018-10-25;Chaos Orb;Armourer's Scrap;56;High
Delve;2018-10-26;Chaos Orb;Armourer's Scrap;55.50417;Medium
Delve;2018-10-27;Chaos Orb;Armourer's Scrap;54.94388;High
Delve;2018-10-28;Chaos Orb;Armourer's Scrap;51.76243;High
Delve;2018-10-29;Chaos Orb;Armourer's Scrap;49.33163;High
Delve;2018-10-30;Chaos Orb;Armourer's Scrap;50.36522;High
Delve;2018-10-31;Chaos Orb;Armourer's Scrap;50.5011;High
Delve;2018-11-01;Chaos Orb;Armourer's Scrap;48;High
Delve;2018-11-02;Chaos Orb;Armourer's Scrap;48;High
Delve;2018-11-03;Chaos Orb;Armourer's Scrap;47.70268;High
Delve;2018-11-04;Chaos Orb;Armourer's Scrap;47.19828;High
Delve;2018-11-05;Chaos Orb;Armourer's Scrap;47.65729;High
Delve;2018-11-06;Chaos Orb;Armourer's Scrap;47.52989;High
Delve;2018-11-07;Chaos Orb;Armourer's Scrap;54.05714;Medium
Delve;2018-11-08;Chaos Orb;Armourer's Scrap;48.04;Medium
Delve;2018-11-09;Chaos Orb;Armourer's Scrap;53.6344;Medium
Delve;2018-11-10;Chaos Orb;Armourer's Scrap;54.10895;Medium
Delve;2018-11-11;Chaos Orb;Armourer's Scrap;57.01042;Medium
Delve;2018-11-12;Chaos Orb;Armourer's Scrap;52.55729;Medium
Delve;2018-11-13;Chaos Orb;Armourer's Scrap;50.93939;Medium
Delve;2018-11-14;Chaos Orb;Armourer's Scrap;52.19415;Medium
Delve;2018-11-15;Chaos Orb;Armourer's Scrap;52.5;Medium
Delve;2018-11-16;Chaos Orb;Armourer's Scrap;57.51;Medium
Delve;2018-11-17;Chaos Orb;Armourer's Scrap;57.256;Medium
Delve;2018-11-18;Chaos Orb;Armourer's Scrap;56.848;Medium
Delve;2018-11-19;Chaos Orb;Armourer's Scrap;38.20285;Medium
Delve;2018-11-20;Chaos Orb;Armourer's Scrap;33.70012;Medium
Delve;2018-11-21;Chaos Orb;Armourer's Scrap;34.62293;Medium
Delve;2018-11-22;Chaos Orb;Armourer's Scrap;41.54382;Medium
Delve;2018-11-23;Chaos Orb;Armourer's Scrap;48.29305;Medium
Delve;2018-11-24;Chaos Orb;Armourer's Scrap;49.06056;Medium
Delve;2018-11-25;Chaos Orb;Armourer's Scrap;38.47631;Medium
Delve;2018-11-26;Chaos Orb;Armourer's Scrap;63.08163;Medium
Delve;2018-11-27;Chaos Orb;Armourer's Scrap;63.08163;Medium
Delve;2018-11-28;Chaos Orb;Armourer's Scrap;64.36458;Medium
Delve;2018-11-29;Chaos Orb;Armourer's Scrap;68.21429;Medium
Delve;2018-11-30;Chaos Orb;Armourer's Scrap;100;Low
Delve;2018-12-01;Chaos Orb;Armourer's Scrap;98.83333;Medium
Delve;2018-12-02;Chaos Orb;Armourer's Scrap;81.88095;Medium
Delve;2018-12-03;Chaos Orb;Armourer's Scrap;98.6268;Low
Delve;2018-09-01;Tul's Breachstone;Chaos Orb;15.19899;Low
Delve;2018-09-02;Tul's Breachstone;Chaos Orb;14;Medium
Delve;2018-09-03;Tul's Breachstone;Chaos Orb;14.85776;Medium
Delve;2018-09-04;Tul's Breachstone;Chaos Orb;14.97429;High
Delve;2018-09-05;Tul's Breachstone;Chaos Orb;14;High
Delve;2018-09-06;Tul's Breachstone;Chaos Orb;12.4127;High
Delve;2018-09-07;Tul's Breachstone;Chaos Orb;9.64841;High
Delve;2018-09-08;Tul's Breachstone;Chaos Orb;7;High
Delve;2018-09-09;Tul's Breachstone;Chaos Orb;6;High
Delve;2018-09-10;Tul's Breachstone;Chaos Orb;5.68092;High
Delve;2018-09-11;Tul's Breachstone;Chaos Orb;6;High
Delve;2018-09-12;Tul's Breachstone;Chaos Orb;5.70375;High
Delve;2018-09-13;Tul's Breachstone;Chaos Orb;5.36422;High
Delve;2018-09-14;Tul's Breachstone;Chaos Orb;5;High
Delve;2018-09-15;Tul's Breachstone;Chaos Orb;5;High
Delve;2018-09-16;Tul's Breachstone;Chaos Orb;5.75722;High
Delve;2018-09-17;Tul's Breachstone;Chaos Orb;5;High
Delve;2018-09-18;Tul's Breachstone;Chaos Orb;5;High
Delve;2018-09-19;Tul's Breachstone;Chaos Orb;5;High
Delve;2018-09-20;Tul's Breachstone;Chaos Orb;5;High
Delve;2018-09-21;Tul's Breachstone;Chaos Orb;5;High
Delve;2018-09-22;Tul's Breachstone;Chaos Orb;5;High
Delve;2018-09-23;Tul's Breachstone;Chaos Orb;4.64454;High
Delve;2018-09-24;Tul's Breachstone;Chaos Orb;4.00027;High
Delve;2018-09-25;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-09-26;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-09-27;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-09-28;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-09-29;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-09-30;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-10-01;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-10-02;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-10-03;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-10-04;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-10-05;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-10-06;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-10-07;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-10-08;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-10-09;Tul's Breachstone;Chaos Orb;5;High
Delve;2018-10-10;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-10-11;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-10-12;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-10-13;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-10-14;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-10-15;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-10-16;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-10-17;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-10-18;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-10-19;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-10-20;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-10-21;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-10-22;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-10-23;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-10-24;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-10-25;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-10-26;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-10-27;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-10-28;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-10-29;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-10-30;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-10-31;Tul's Breachstone;Chaos Orb;3.92409;High
Delve;2018-11-01;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-11-02;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-11-03;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-11-04;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-11-05;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-11-06;Tul's Breachstone;Chaos Orb;3.94452;High
Delve;2018-11-07;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-11-08;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-11-09;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-11-10;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-11-11;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-11-12;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-11-13;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-11-14;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-11-15;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-11-16;Tul's Breachstone;Chaos Orb;4.10119;High
Delve;2018-11-17;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-11-18;Tul's Breachstone;Chaos Orb;4.64764;High
Delve;2018-11-19;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-11-20;Tul's Breachstone;Chaos Orb;4.94072;High
Delve;2018-11-21;Tul's Breachstone;Chaos Orb;4.97165;High
Delve;2018-11-22;Tul's Breachstone;Chaos Orb;5;High
Delve;2018-11-23;Tul's Breachstone;Chaos Orb;5;High
Delve;2018-11-24;Tul's Breachstone;Chaos Orb;5;High
Delve;2018-11-25;Tul's Breachstone;Chaos Orb;5;High
Delve;2018-11-26;Tul's Breachstone;Chaos Orb;4;High
Delve;2018-11-27;Tul's Breachstone;Chaos Orb;4.62222;High
Delve;2018-11-28;Tul's Breachstone;Chaos Orb;5;High
Delve;2018-11-29;Tul's Breachstone;Chaos Orb;5;High
Delve;2018-11-30;Tul's Breachstone;Chaos Orb;5;High
Delve;2018-12-01;Tul's Breachstone;Chaos Orb;5;High
Delve;2018-12-02;Tul's Breachstone;Chaos Orb;5;High
Delve;2018-12-03;Tul's Breachstone;Chaos Orb;5;High
Delve;2018-09-01;Exalted Shard;Chaos Orb;2;Low
Delve;2018-09-02;Exalted Shard;Chaos Orb;2.5;High
Delve;2018-09-03;Exalted Shard;Chaos Orb;2.5;High
Delve;2018-09-04;Exalted Shard;Chaos Orb;3;High
Delve;2018-09-05;Exalted Shard;Chaos Orb;3.5;High
Delve;2018-09-06;Exalted Shard;Chaos Orb;4;High
Delve;2018-09-07;Exalted Shard;Chaos Orb;4.5;High
Delve;2018-09-08;Exalted Shard;Chaos Orb;4.5;High
Delve;2018-09-09;Exalted Shard;Chaos Orb;4;High
Delve;2018-09-10;Exalted Shard;Chaos Orb;5;High
Delve;2018-09-11;Exalted Shard;Chaos Orb;5;High
Delve;2018-09-12;Exalted Shard;Chaos Orb;5;High
Delve;2018-09-13;Exalted Shard;Chaos Orb;5;High
Delve;2018-09-14;Exalted Shard;Chaos Orb;5;High
Delve;2018-09-15;Exalted Shard;Chaos Orb;4.5;High
Delve;2018-09-16;Exalted Shard;Chaos Orb;4.5;High
Delve;2018-09-17;Exalted Shard;Chaos Orb;5;High
Delve;2018-09-18;Exalted Shard;Chaos Orb;5;High
Delve;2018-09-19;Exalted Shard;Chaos Orb;5;High
Delve;2018-09-20;Exalted Shard;Chaos Orb;5;High
Delve;2018-09-21;Exalted Shard;Chaos Orb;5;High
Delve;2018-09-22;Exalted Shard;Chaos Orb;5;High
Delve;2018-09-23;Exalted Shard;Chaos Orb;5;High
Delve;2018-09-24;Exalted Shard;Chaos Orb;5;High
Delve;2018-09-25;Exalted Shard;Chaos Orb;5;High
Delve;2018-09-26;Exalted Shard;Chaos Orb;5.5;High
Delve;2018-09-27;Exalted Shard;Chaos Orb;6;High
Delve;2018-09-28;Exalted Shard;Chaos Orb;6;High
Delve;2018-09-29;Exalted Shard;Chaos Orb;6;High
Delve;2018-09-30;Exalted Shard;Chaos Orb;5.5;High
Delve;2018-10-01;Exalted Shard;Chaos Orb;5.5;High
Delve;2018-10-02;Exalted Shard;Chaos Orb;5.43407;High
Delve;2018-10-03;Exalted Shard;Chaos Orb;5.70394;High
Delve;2018-10-04;Exalted Shard;Chaos Orb;6;High
Delve;2018-10-05;Exalted Shard;Chaos Orb;6;High
Delve;2018-10-06;Exalted Shard;Chaos Orb;6;High
Delve;2018-10-07;Exalted Shard;Chaos Orb;6;High
Delve;2018-10-08;Exalted Shard;Chaos Orb;6;High
Delve;2018-10-09;Exalted Shard;Chaos Orb;6;High
Delve;2018-10-10;Exalted Shard;Chaos Orb;6.5;High
Delve;2018-10-11;Exalted Shard;Chaos Orb;6.1296;High
Delve;2018-10-12;Exalted Shard;Chaos Orb;6.80155;High
Delve;2018-10-13;Exalted Shard;Chaos Orb;7;High
Delve;2018-10-14;Exalted Shard;Chaos Orb;7;High
Delve;2018-10-15;Exalted Shard;Chaos Orb;7;High
Delve;2018-10-16;Exalted Shard;Chaos Orb;7;High
Delve;2018-10-17;Exalted Shard;Chaos Orb;7;High
Delve;2018-10-18;Exalted Shard;Chaos Orb;7;High
Delve;2018-10-19;Exalted Shard;Chaos Orb;7;High
Delve;2018-10-20;Exalted Shard;Chaos Orb;6;High
Delve;2018-10-21;Exalted Shard;Chaos Orb;6;High
Delve;2018-10-22;Exalted Shard;Chaos Orb;6;High
Delve;2018-10-23;Exalted Shard;Chaos Orb;6.5;High
Delve;2018-10-24;Exalted Shard;Chaos Orb;7;High
Delve;2018-10-25;Exalted Shard;Chaos Orb;6.80373;High
Delve;2018-10-26;Exalted Shard;Chaos Orb;6.63419;High
Delve;2018-10-27;Exalted Shard;Chaos Orb;7;High
Delve;2018-10-28;Exalted Shard;Chaos Orb;7;High
Delve;2018-10-29;Exalted Shard;Chaos Orb;7;High
Delve;2018-10-30;Exalted Shard;Chaos Orb;7;High
Delve;2018-10-31;Exalted Shard;Chaos Orb;6.99753;High
Delve;2018-11-01;Exalted Shard;Chaos Orb;7;High
Delve;2018-11-02;Exalted Shard;Chaos Orb;7;High
Delve;2018-11-03;Exalted Shard;Chaos Orb;7;High
Delve;2018-11-04;Exalted Shard;Chaos Orb;7;High
Delve;2018-11-05;Exalted Shard;Chaos Orb;7;High
Delve;2018-11-06;Exalted Shard;Chaos Orb;7;High
Delve;2018-11-07;Exalted Shard;Chaos Orb;7;High
Delve;2018-11-08;Exalted Shard;Chaos Orb;6.79216;High
Delve;2018-11-09;Exalted Shard;Chaos Orb;6.99108;High
Delve;2018-11-10;Exalted Shard;Chaos Orb;6;High
Delve;2018-11-11;Exalted Shard;Chaos Orb;6;High
Delve;2018-11-12;Exalted Shard;Chaos Orb;6;High
Delve;2018-11-13;Exalted Shard;Chaos Orb;5.84896;High
Delve;2018-11-14;Exalted Shard;Chaos Orb;6;High
Delve;2018-11-15;Exalted Shard;Chaos Orb;6;High
Delve;2018-11-16;Exalted Shard;Chaos Orb;6;High
Delve;2018-11-17;Exalted Shard;Chaos Orb;6;High
Delve;2018-11-18;Exalted Shard;Chaos Orb;6;High
Delve;2018-11-19;Exalted Shard;Chaos Orb;6;High
Delve;2018-11-20;Exalted Shard;Chaos Orb;6;High
Delve;2018-11-21;Exalted Shard;Chaos Orb;6;High
Delve;2018-11-22;Exalted Shard;Chaos Orb;6;High
Delve;2018-11-23;Exalted Shard;Chaos Orb;6;High
Delve;2018-11-24;Exalted Shard;Chaos Orb;6;High
Delve;2018-11-25;Exalted Shard;Chaos Orb;6;High
Delve;2018-11-26;Exalted Shard;Chaos Orb;6;High
Delve;2018-11-27;Exalted Shard;Chaos Orb;6;High
Delve;2018-11-28;Exalted Shard;Chaos Orb;6;High
Delve;2018-11-29;Exalted Shard;Chaos Orb;6;High
Delve;2018-11-30;Exalted Shard;Chaos Orb;6;High
Delve;2018-12-01;Exalted Shard;Chaos Orb;6;High
Delve;2018-12-02;Exalted Shard;Chaos Orb;6;High
Delve;2018-12-03;Exalted Shard;Chaos Orb;6;High
Delve;2018-09-01;Chaos Orb;Orb of Annulment;0.51817;Low
Delve;2018-09-02;Chaos Orb;Orb of Annulment;0.41;Low
Delve;2018-09-03;Chaos Orb;Orb of Annulment;0.33171;High
Delve;2018-09-04;Chaos Orb;Orb of Annulment;0.33261;High
Delve;2018-09-05;Chaos Orb;Orb of Annulment;0.25;High
Delve;2018-09-06;Chaos Orb;Orb of Annulment;0.23874;High
Delve;2018-09-07;Chaos Orb;Orb of Annulment;0.22222;High
Delve;2018-09-08;Chaos Orb;Orb of Annulment;0.2;High
Delve;2018-09-09;Chaos Orb;Orb of Annulment;0.2;High
Delve;2018-09-10;Chaos Orb;Orb of Annulment;0.2;High
Delve;2018-09-11;Chaos Orb;Orb of Annulment;0.2;High
Delve;2018-09-12;Chaos Orb;Orb of Annulment;0.16667;High
Delve;2018-09-13;Chaos Orb;Orb of Annulment;0.16302;High
Delve;2018-09-14;Chaos Orb;Orb of Annulment;0.14286;High
Delve;2018-09-15;Chaos Orb;Orb of Annulment;0.14287;High
Delve;2018-09-16;Chaos Orb;Orb of Annulment;0.14286;High
Delve;2018-09-17;Chaos Orb;Orb of Annulment;0.15385;High
Delve;2018-09-18;Chaos Orb;Orb of Annulment;0.14286;High
Delve;2018-09-19;Chaos Orb;Orb of Annulment;0.14286;High
Delve;2018-09-20;Chaos Orb;Orb of Annulment;0.14286;High
Delve;2018-09-21;Chaos Orb;Orb of Annulment;0.14286;High
Delve;2018-09-22;Chaos Orb;Orb of Annulment;0.14286;High
Delve;2018-09-23;Chaos Orb;Orb of Annulment;0.14286;High
Delve;2018-09-24;Chaos Orb;Orb of Annulment;0.14286;High
Delve;2018-09-25;Chaos Orb;Orb of Annulment;0.14286;High
Delve;2018-09-26;Chaos Orb;Orb of Annulment;0.14286;High
Delve;2018-09-27;Chaos Orb;Orb of Annulment;0.14286;High
Delve;2018-09-28;Chaos Orb;Orb of Annulment;0.14286;High
Delve;2018-09-29;Chaos Orb;Orb of Annulment;0.13333;High
Delve;2018-09-30;Chaos Orb;Orb of Annulment;0.125;High
Delve;2018-10-01;Chaos Orb;Orb of Annulment;0.125;High
Delve;2018-10-02;Chaos Orb;Orb of Annulment;0.125;High
Delve;2018-10-03;Chaos Orb;Orb of Annulment;0.125;High
Delve;2018-10-04;Chaos Orb;Orb of Annulment;0.12001;High
Delve;2018-10-05;Chaos Orb;Orb of Annulment;0.12;High
Delve;2018-10-06;Chaos Orb;Orb of Annulment;0.12429;High
Delve;2018-10-07;Chaos Orb;Orb of Annulment;0.12468;High
Delve;2018-10-08;Chaos Orb;Orb of Annulment;0.1222;High
Delve;2018-10-09;Chaos Orb;Orb of Annulment;0.12;High
Delve;2018-10-10;Chaos Orb;Orb of Annulment;0.11995;High
Delve;2018-10-11;Chaos Orb;Orb of Annulment;0.11902;High
Delve;2018-10-12;Chaos Orb;Orb of Annulment;0.11765;High
Delve;2018-10-13;Chaos Orb;Orb of Annulment;0.11111;High
Delve;2018-10-14;Chaos Orb;Orb of Annulment;0.11111;High
Delve;2018-10-15;Chaos Orb;Orb of Annulment;0.11111;High
Delve;2018-10-16;Chaos Orb;Orb of Annulment;0.11111;High
Delve;2018-10-17;Chaos Orb;Orb of Annulment;0.11111;High
Delve;2018-10-18;Chaos Orb;Orb of Annulment;0.11111;High
Delve;2018-10-19;Chaos Orb;Orb of Annulment;0.1;High
Delve;2018-10-20;Chaos Orb;Orb of Annulment;0.1;High
Delve;2018-10-21;Chaos Orb;Orb of Annulment;0.1;High
Delve;2018-10-22;Chaos Orb;Orb of Annulment;0.1;High
Delve;2018-10-23;Chaos Orb;Orb of Annulment;0.1;High
Delve;2018-10-24;Chaos Orb;Orb of Annulment;0.1;High
Delve;2018-10-25;Chaos Orb;Orb of Annulment;0.1;High
Delve;2018-10-26;Chaos Orb;Orb of Annulment;0.09804;High
Delve;2018-10-27;Chaos Orb;Orb of Annulment;0.09524;High
Delve;2018-10-28;Chaos Orb;Orb of Annulment;0.09524;High
Delve;2018-10-29;Chaos Orb;Orb of Annulment;0.09524;High
Delve;2018-10-30;Chaos Orb;Orb of Annulment;0.09524;High
Delve;2018-10-31;Chaos Orb;Orb of Annulment;0.09091;High
Delve;2018-11-01;Chaos Orb;Orb of Annulment;0.09091;High
Delve;2018-11-02;Chaos Orb;Orb of Annulment;0.09091;High
Delve;2018-11-03;Chaos Orb;Orb of Annulment;0.08949;High
Delve;2018-11-04;Chaos Orb;Orb of Annulment;0.08869;High
Delve;2018-11-05;Chaos Orb;Orb of Annulment;0.08696;High
Delve;2018-11-06;Chaos Orb;Orb of Annulment;0.08696;High
Delve;2018-11-07;Chaos Orb;Orb of Annulment;0.08696;High
Delve;2018-11-08;Chaos Orb;Orb of Annulment;0.08696;High
Delve;2018-11-09;Chaos Orb;Orb of Annulment;0.08696;High
Delve;2018-11-10;Chaos Orb;Orb of Annulment;0.08696;High
Delve;2018-11-11;Chaos Orb;Orb of Annulment;0.08933;High
Delve;2018-11-12;Chaos Orb;Orb of Annulment;0.08959;High
Delve;2018-11-13;Chaos Orb;Orb of Annulment;0.09091;High
Delve;2018-11-14;Chaos Orb;Orb of Annulment;0.09091;High
Delve;2018-11-15;Chaos Orb;Orb of Annulment;0.09091;High
Delve;2018-11-16;Chaos Orb;Orb of Annulment;0.09091;High
Delve;2018-11-17;Chaos Orb;Orb of Annulment;0.09091;High
Delve;2018-11-18;Chaos Orb;Orb of Annulment;0.09091;High
Delve;2018-11-19;Chaos Orb;Orb of Annulment;0.09091;High
Delve;2018-11-20;Chaos Orb;Orb of Annulment;0.09091;High
Delve;2018-11-21;Chaos Orb;Orb of Annulment;0.09091;High
Delve;2018-11-22;Chaos Orb;Orb of Annulment;0.09091;High
Delve;2018-11-23;Chaos Orb;Orb of Annulment;0.09091;High
Delve;2018-11-24;Chaos Orb;Orb of Annulment;0.09091;High
Delve;2018-11-25;Chaos Orb;Orb of Annulment;0.09091;High
Delve;2018-11-26;Chaos Orb;Orb of Annulment;0.09091;High
Delve;2018-11-27;Chaos Orb;Orb of Annulment;0.09091;High
Delve;2018-11-28;Chaos Orb;Orb of Annulment;0.09091;High
Delve;2018-11-29;Chaos Orb;Orb of Annulment;0.09091;High
Delve;2018-11-30;Chaos Orb;Orb of Annulment;0.09091;High
Delve;2018-12-01;Chaos Orb;Orb of Annulment;0.09829;High
Delve;2018-12-02;Chaos Orb;Orb of Annulment;0.09091;High
Delve;2018-12-03;Chaos Orb;Orb of Annulment;0.09091;High
Delve;2018-09-01;Chayula's Breachstone;Chaos Orb;155;Low
Delve;2018-09-02;Chayula's Breachstone;Chaos Orb;100;Low
Delve;2018-09-03;Chayula's Breachstone;Chaos Orb;127.65591;Medium
Delve;2018-09-04;Chayula's Breachstone;Chaos Orb;190.84313;High
Delve;2018-09-05;Chayula's Breachstone;Chaos Orb;200.11168;High
Delve;2018-09-06;Chayula's Breachstone;Chaos Orb;205.63246;High
Delve;2018-09-07;Chayula's Breachstone;Chaos Orb;205.44544;High
Delve;2018-09-08;Chayula's Breachstone;Chaos Orb;224.27598;High
Delve;2018-09-09;Chayula's Breachstone;Chaos Orb;222.5;High
Delve;2018-09-10;Chayula's Breachstone;Chaos Orb;225;High
Delve;2018-09-11;Chayula's Breachstone;Chaos Orb;230;High
Delve;2018-09-12;Chayula's Breachstone;Chaos Orb;238.04125;High
Delve;2018-09-13;Chayula's Breachstone;Chaos Orb;230;High
Delve;2018-09-14;Chayula's Breachstone;Chaos Orb;220;High
Delve;2018-09-15;Chayula's Breachstone;Chaos Orb;215;High
Delve;2018-09-16;Chayula's Breachstone;Chaos Orb;205;High
Delve;2018-09-17;Chayula's Breachstone;Chaos Orb;200;High
Delve;2018-09-18;Chayula's Breachstone;Chaos Orb;208.9406;High
Delve;2018-09-19;Chayula's Breachstone;Chaos Orb;210;High
Delve;2018-09-20;Chayula's Breachstone;Chaos Orb;200;High
Delve;2018-09-21;Chayula's Breachstone;Chaos Orb;195.015;High
Delve;2018-09-22;Chayula's Breachstone;Chaos Orb;189;High
Delve;2018-09-23;Chayula's Breachstone;Chaos Orb;181.2992;High
Delve;2018-09-24;Chayula's Breachstone;Chaos Orb;185;High
Delve;2018-09-25;Chayula's Breachstone;Chaos Orb;185;High
Delve;2018-09-26;Chayula's Breachstone;Chaos Orb;179.10965;High
Delve;2018-09-27;Chayula's Breachstone;Chaos Orb;172.5;High
Delve;2018-09-28;Chayula's Breachstone;Chaos Orb;172.5;High
Delve;2018-09-29;Chayula's Breachstone;Chaos Orb;172.23021;High
Delve;2018-09-30;Chayula's Breachstone;Chaos Orb;168;High
Delve;2018-10-01;Chayula's Breachstone;Chaos Orb;169.5;High
Delve;2018-10-02;Chayula's Breachstone;Chaos Orb;174;High
Delve;2018-10-03;Chayula's Breachstone;Chaos Orb;174;High
Delve;2018-10-04;Chayula's Breachstone;Chaos Orb;150;High
Delve;2018-10-05;Chayula's Breachstone;Chaos Orb;150;High
Delve;2018-10-06;Chayula's Breachstone;Chaos Orb;119;High
Delve;2018-10-07;Chayula's Breachstone;Chaos Orb;121;High
Delve;2018-10-08;Chayula's Breachstone;Chaos Orb;127;High
Delve;2018-10-09;Chayula's Breachstone;Chaos Orb;131;High
Delve;2018-10-10;Chayula's Breachstone;Chaos Orb;132;High
Delve;2018-10-11;Chayula's Breachstone;Chaos Orb;132;High
Delve;2018-10-12;Chayula's Breachstone;Chaos Orb;133;High
Delve;2018-10-13;Chayula's Breachstone;Chaos Orb;135;High
Delve;2018-10-14;Chayula's Breachstone;Chaos Orb;142;High
Delve;2018-10-15;Chayula's Breachstone;Chaos Orb;142;High
Delve;2018-10-16;Chayula's Breachstone;Chaos Orb;142;High
Delve;2018-10-17;Chayula's Breachstone;Chaos Orb;143;High
Delve;2018-10-18;Chayula's Breachstone;Chaos Orb;140.93555;High
Delve;2018-10-19;Chayula's Breachstone;Chaos Orb;127;High
Delve;2018-10-20;Chayula's Breachstone;Chaos Orb;125.77182;High
Delve;2018-10-21;Chayula's Breachstone;Chaos Orb;139.42211;High
Delve;2018-10-22;Chayula's Breachstone;Chaos Orb;136.12625;High
Delve;2018-10-23;Chayula's Breachstone;Chaos Orb;142.96252;High
Delve;2018-10-24;Chayula's Breachstone;Chaos Orb;139.04354;High
Delve;2018-10-25;Chayula's Breachstone;Chaos Orb;139;High
Delve;2018-10-26;Chayula's Breachstone;Chaos Orb;139;High
Delve;2018-10-27;Chayula's Breachstone;Chaos Orb;140;High
Delve;2018-10-28;Chayula's Breachstone;Chaos Orb;138;High
Delve;2018-10-29;Chayula's Breachstone;Chaos Orb;149.10232;High
Delve;2018-10-30;Chayula's Breachstone;Chaos Orb;149;High
Delve;2018-10-31;Chayula's Breachstone;Chaos Orb;148.05803;High
Delve;2018-11-01;Chayula's Breachstone;Chaos Orb;150;High
Delve;2018-11-02;Chayula's Breachstone;Chaos Orb;150;High
Delve;2018-11-03;Chayula's Breachstone;Chaos Orb;150.20659;High
Delve;2018-11-04;Chayula's Breachstone;Chaos Orb;155;High
